Shark.length.m,Victim.injury,Species.clean,State,Incident.year,length_floor,length_band,unit_col,unit_row
0.30,injured,Wobbegong,WA,1984,0,0–1 m,0,0
0.40,injured,Wobbegong,WA,2004,0,0–1 m,1,0
0.40,injured,Wobbegong,WA,2004,0,0–1 m,2,0
0.40,injured,Wobbegong,WA,2018,0,0–1 m,3,0
0.50,injured,Wobbegong,NSW,2002,0,0–1 m,4,0
0.60,injured,Wobbegong,WA,1930,0,0–1 m,0,1
0.60,injured,Wobbegong,QLD,1962,0,0–1 m,1,1
0.60,injured,Wobbegong,QLD,1990,0,0–1 m,2,1
0.60,injured,Other,NSW,2004,0,0–1 m,3,1
0.60,injured,Whaler Shark,QLD,2007,0,0–1 m,4,1
0.60,injured,Wobbegong,VIC,2008,0,0–1 m,0,2
0.60,injured,Wobbegong,WA,2009,0,0–1 m,1,2
0.70,injured,Wobbegong,WA,1985,0,0–1 m,2,2
0.70,injured,Wobbegong,WA,1996,0,0–1 m,3,2
0.70,injured,Wobbegong,WA,2003,0,0–1 m,4,2
0.80,injured,Wobbegong,WA,1914,0,0–1 m,0,3
0.80,injured,Wobbegong,WA,1948,0,0–1 m,1,3
0.80,injured,Bull Shark,NSW,2000,0,0–1 m,2,3
0.80,injured,Wobbegong,WA,2008,0,0–1 m,3,3
0.80,injured,Wobbegong,NSW,2016,0,0–1 m,4,3
0.80,injured,Blacktip Reef,WA,2021,0,0–1 m,0,4
0.90,injured,Wobbegong,WA,1924,0,0–1 m,1,4
0.90,injured,Wobbegong,VIC,1956,0,0–1 m,2,4
0.90,injured,Whaler Shark,QLD,1960,0,0–1 m,3,4
0.90,injured,Unknown,QLD,2015,0,0–1 m,4,4
1.00,injured,Wobbegong,NSW,1853,1,1–2 m,0,0
1.00,injured,Bull Shark,QLD,1960,1,1–2 m,1,0
1.00,injured,Wobbegong,WA,1981,1,1–2 m,2,0
1.00,injured,Wobbegong,NT,1986,1,1–2 m,3,0
1.00,injured,Wobbegong,NSW,1987,1,1–2 m,4,0
1.00,injured,White Shark,WA,1991,1,1–2 m,0,1
1.00,injured,Bull Shark,NSW,1995,1,1–2 m,1,1
1.00,injured,Bull Shark,QLD,1997,1,1–2 m,2,1
1.00,injured,Wobbegong,NSW,2001,1,1–2 m,3,1
1.00,injured,Wobbegong,WA,2004,1,1–2 m,4,1
1.00,injured,Wobbegong,WA,2004,1,1–2 m,0,2
1.00,injured,Wobbegong,WA,2004,1,1–2 m,1,2
1.00,injured,Wobbegong,NSW,2007,1,1–2 m,2,2
1.00,injured,Wobbegong,WA,2008,1,1–2 m,3,2
1.00,injured,Whitetip Reef,QLD,2010,1,1–2 m,4,2
1.00,injured,Wobbegong,NSW,2011,1,1–2 m,0,3
1.00,injured,Wobbegong,QLD,2011,1,1–2 m,1,3
1.00,injured,Wobbegong,NSW,2013,1,1–2 m,2,3
1.00,injured,Wobbegong,NSW,2014,1,1–2 m,3,3
1.00,injured,Wobbegong,NSW,2014,1,1–2 m,4,3
1.00,injured,Wobbegong,NSW,2014,1,1–2 m,0,4
1.00,injured,Wobbegong,WA,2015,1,1–2 m,1,4
1.00,injured,Lemon Shark,QLD,2016,1,1–2 m,2,4
1.00,injured,Whaler Shark,WA,2017,1,1–2 m,3,4
1.00,injured,Wobbegong,NSW,2018,1,1–2 m,4,4
1.00,injured,Bull Shark,QLD,2019,1,1–2 m,0,5
1.10,injured,White Shark,SA,1990,1,1–2 m,1,5
1.20,injured,Unknown,SA,1877,1,1–2 m,2,5
1.20,injured,Whaler Shark,QLD,1898,1,1–2 m,3,5
1.20,injured,Wobbegong,WA,1920,1,1–2 m,4,5
1.20,injured,Bull Shark,QLD,1928,1,1–2 m,0,6
1.20,injured,Wobbegong,NSW,1936,1,1–2 m,1,6
1.20,injured,Wobbegong,QLD,1938,1,1–2 m,2,6
1.20,injured,Wobbegong,NSW,1951,1,1–2 m,3,6
1.20,injured,Wobbegong,QLD,1956,1,1–2 m,4,6
1.20,injured,White Shark,VIC,1988,1,1–2 m,0,7
1.20,injured,Wobbegong,WA,1989,1,1–2 m,1,7
1.20,injured,Wobbegong,QLD,1998,1,1–2 m,2,7
1.20,injured,Wobbegong,WA,2000,1,1–2 m,3,7
1.20,injured,Wobbegong,WA,2003,1,1–2 m,4,7
1.20,injured,Wobbegong,NSW,2003,1,1–2 m,0,8
1.20,injured,Wobbegong,NSW,2004,1,1–2 m,1,8
1.20,injured,Wobbegong,NSW,2004,1,1–2 m,2,8
1.20,injured,Wobbegong,QLD,2016,1,1–2 m,3,8
1.30,injured,Wobbegong,NSW,1945,1,1–2 m,4,8
1.30,injured,Other,NSW,1961,1,1–2 m,0,9
1.30,injured,Wobbegong,WA,2003,1,1–2 m,1,9
1.30,injured,Wobbegong,WA,2003,1,1–2 m,2,9
1.30,injured,Wobbegong,NSW,2008,1,1–2 m,3,9
1.30,injured,Bull Shark,QLD,2014,1,1–2 m,4,9
1.30,injured,Galapagos Shark,NSW,2015,1,1–2 m,0,10
1.40,injured,Wobbegong,NSW,2010,1,1–2 m,1,10
1.50,injured,Bull Shark,QLD,1929,1,1–2 m,2,10
1.50,injured,Tiger Shark,QLD,1931,1,1–2 m,3,10
1.50,injured,Bull Shark,WA,1959,1,1–2 m,4,10
1.50,injured,Bronze Whaler,VIC,1960,1,1–2 m,0,11
1.50,injured,Wobbegong,VIC,1965,1,1–2 m,1,11
1.50,injured,Wobbegong,WA,1981,1,1–2 m,2,11
1.50,injured,Bull Shark,QLD,1990,1,1–2 m,3,11
1.50,injured,Bull Shark,QLD,1991,1,1–2 m,4,11
1.50,injured,Whitetip Reef,QLD,1993,1,1–2 m,0,12
1.50,injured,Bull Shark,QLD,1994,1,1–2 m,1,12
1.50,injured,Tiger Shark,QLD,1997,1,1–2 m,2,12
1.50,injured,Wobbegong,WA,2001,1,1–2 m,3,12
1.50,injured,Other,QLD,2001,1,1–2 m,4,12
1.50,injured,Whaler Shark,QLD,2002,1,1–2 m,0,13
1.50,injured,Wobbegong,NSW,2003,1,1–2 m,1,13
1.50,injured,Bronze Whaler,WA,2004,1,1–2 m,2,13
1.50,injured,Bull Shark,QLD,2005,1,1–2 m,3,13
1.50,injured,Whitetip Reef,QLD,2005,1,1–2 m,4,13
1.50,injured,Unknown,QLD,2007,1,1–2 m,0,14
1.50,injured,Wobbegong,WA,2007,1,1–2 m,1,14
1.50,injured,Whaler Shark,NSW,2009,1,1–2 m,2,14
1.50,injured,White Shark,VIC,2010,1,1–2 m,3,14
1.50,injured,White Shark,VIC,2012,1,1–2 m,4,14
1.50,injured,Wobbegong,QLD,2013,1,1–2 m,0,15
1.50,injured,White Shark,SA,2014,1,1–2 m,1,15
1.50,injured,Galapagos Shark,NSW,2015,1,1–2 m,2,15
1.60,injured,Tiger Shark,QLD,1954,1,1–2 m,3,15
1.60,injured,Wobbegong,SA,1994,1,1–2 m,4,15
1.60,injured,White Shark,NSW,2007,1,1–2 m,0,16
1.60,injured,Wobbegong,NSW,2010,1,1–2 m,1,16
1.70,injured,Wobbegong,QLD,1914,1,1–2 m,2,16
1.70,injured,Bull Shark,NSW,1938,1,1–2 m,3,16
1.70,injured,White Shark,WA,2000,1,1–2 m,4,16
1.70,injured,White Shark,WA,2010,1,1–2 m,0,17
1.70,injured,White Shark,VIC,2013,1,1–2 m,1,17
1.70,injured,Wobbegong,NSW,2013,1,1–2 m,2,17
1.80,injured,Bull Shark,NSW,1897,1,1–2 m,3,17
1.80,injured,White Shark,NSW,1907,1,1–2 m,4,17
1.80,injured,White Shark,WA,1910,1,1–2 m,0,18
1.80,injured,Tiger Shark,QLD,1927,1,1–2 m,1,18
1.80,injured,Tiger Shark,QLD,1938,1,1–2 m,2,18
1.80,injured,Bull Shark,NSW,1939,1,1–2 m,3,18
1.80,injured,Wobbegong,NSW,1951,1,1–2 m,4,18
1.80,injured,White Shark,VIC,1952,1,1–2 m,0,19
1.80,injured,Wobbegong,NSW,1953,1,1–2 m,1,19
1.80,injured,Wobbegong,QLD,1955,1,1–2 m,2,19
1.80,injured,Wobbegong,NSW,1958,1,1–2 m,3,19
1.80,injured,Wobbegong,QLD,1959,1,1–2 m,4,19
1.80,injured,Tiger Shark,QLD,1959,1,1–2 m,0,20
1.80,injured,Wobbegong,NSW,1966,1,1–2 m,1,20
1.80,injured,White Shark,TAS,1966,1,1–2 m,2,20
1.80,injured,Bull Shark,WA,1969,1,1–2 m,3,20
1.80,injured,Wobbegong,NSW,1980,1,1–2 m,4,20
1.80,injured,Wobbegong,NSW,1986,1,1–2 m,0,21
1.80,injured,Wobbegong,NSW,1986,1,1–2 m,1,21
1.80,injured,Bull Shark,QLD,1990,1,1–2 m,2,21
1.80,injured,Tiger Shark,QLD,1995,1,1–2 m,3,21
1.80,injured,White Shark,VIC,2005,1,1–2 m,4,21
1.80,injured,Whaler Shark,QLD,2007,1,1–2 m,0,22
1.80,injured,Whaler Shark,WA,2009,1,1–2 m,1,22
1.80,injured,Bull Shark,QLD,2010,1,1–2 m,2,22
1.80,injured,Bull Shark,NSW,2010,1,1–2 m,3,22
1.80,injured,Whaler Shark,WA,2011,1,1–2 m,4,22
1.80,injured,Whaler Shark,WA,2011,1,1–2 m,0,23
1.80,injured,Wobbegong,NSW,2012,1,1–2 m,1,23
1.80,injured,Wobbegong,NSW,2014,1,1–2 m,2,23
1.80,injured,White Shark,VIC,2015,1,1–2 m,3,23
1.80,injured,Grey Reef,WA,2016,1,1–2 m,4,23
1.00,uninjured,Other,VIC,2011,1,1–2 m,0,24
1.00,uninjured,Whaler Shark,NSW,2020,1,1–2 m,1,24
1.00,uninjured,Wobbegong,WA,2021,1,1–2 m,2,24
1.20,uninjured,Dusky Shark,NSW,1991,1,1–2 m,3,24
1.20,uninjured,Grey Nurse,NSW,2017,1,1–2 m,4,24
1.30,uninjured,White Shark,WA,2012,1,1–2 m,0,25
1.30,uninjured,Bull Shark,QLD,2015,1,1–2 m,1,25
1.40,uninjured,White Shark,VIC,2014,1,1–2 m,2,25
1.50,uninjured,Wobbegong,TAS,1916,1,1–2 m,3,25
1.50,uninjured,White Shark,NSW,2005,1,1–2 m,4,25
1.80,uninjured,Bull Shark,NSW,1903,1,1–2 m,0,26
1.80,uninjured,Bull Shark,NSW,2002,1,1–2 m,1,26
1.80,uninjured,White Shark,NSW,2007,1,1–2 m,2,26
1.80,uninjured,White Shark,NSW,2013,1,1–2 m,3,26
1.90,uninjured,Whaler Shark,NSW,2009,1,1–2 m,4,26
1.90,uninjured,White Shark,QLD,2010,1,1–2 m,0,27
2.00,fatal,Bull Shark,NSW,1906,2,2–3 m,0,0
2.00,fatal,White Shark,SA,1989,2,2–3 m,1,0
2.00,fatal,Bull Shark,QLD,2002,2,2–3 m,2,0
2.00,fatal,Bull Shark,QLD,2006,2,2–3 m,3,0
2.20,fatal,Tiger Shark,QLD,1918,2,2–3 m,4,0
2.20,fatal,Bull Shark,QLD,2003,2,2–3 m,0,1
2.40,fatal,White Shark,NSW,1951,2,2–3 m,1,1
2.50,fatal,White Shark,NSW,1922,2,2–3 m,2,1
2.60,fatal,Bull Shark,QLD,1939,2,2–3 m,3,1
2.80,fatal,Bull Shark,NSW,2008,2,2–3 m,4,1
2.00,injured,Wobbegong,NSW,1874,2,2–3 m,0,2
2.00,injured,White Shark,NSW,1894,2,2–3 m,1,2
2.00,injured,Bull Shark,QLD,1901,2,2–3 m,2,2
2.00,injured,Tiger Shark,QLD,1934,2,2–3 m,3,2
2.00,injured,Bull Shark,NSW,1947,2,2–3 m,4,2
2.00,injured,Wobbegong,NSW,1949,2,2–3 m,0,3
2.00,injured,Tiger Shark,QLD,1961,2,2–3 m,1,3
2.00,injured,Wobbegong,WA,1965,2,2–3 m,2,3
2.00,injured,Bronze Whaler,NSW,1967,2,2–3 m,3,3
2.00,injured,Tiger Shark,QLD,1973,2,2–3 m,4,3
2.00,injured,Wobbegong,NSW,1975,2,2–3 m,0,4
2.00,injured,Whaler Shark,NSW,1979,2,2–3 m,1,4
2.00,injured,Grey Reef,QLD,1980,2,2–3 m,2,4
2.00,injured,Whitetip Reef,QLD,1985,2,2–3 m,3,4
2.00,injured,Tiger Shark,QLD,1987,2,2–3 m,4,4
2.00,injured,Wobbegong,NSW,1989,2,2–3 m,0,5
2.00,injured,Whaler Shark,QLD,1989,2,2–3 m,1,5
2.00,injured,Bull Shark,NT,1989,2,2–3 m,2,5
2.00,injured,Bull Shark,QLD,1989,2,2–3 m,3,5
2.00,injured,Tiger Shark,NT,1989,2,2–3 m,4,5
2.00,injured,Unknown,QLD,1991,2,2–3 m,0,6
2.00,injured,Grey Nurse,NSW,1991,2,2–3 m,1,6
2.00,injured,White Shark,SA,1995,2,2–3 m,2,6
2.00,injured,Bull Shark,NSW,1996,2,2–3 m,3,6
2.00,injured,Tiger Shark,QLD,1997,2,2–3 m,4,6
2.00,injured,White Shark,NSW,2001,2,2–3 m,0,7
2.00,injured,Whaler Shark,NT,2005,2,2–3 m,1,7
2.00,injured,Blacktip Reef,QLD,2005,2,2–3 m,2,7
2.00,injured,Wobbegong,QLD,2006,2,2–3 m,3,7
2.00,injured,White Shark,NSW,2007,2,2–3 m,4,7
2.00,injured,Grey Reef,QLD,2009,2,2–3 m,0,8
2.00,injured,White Shark,NSW,2009,2,2–3 m,1,8
2.00,injured,White Shark,WA,2009,2,2–3 m,2,8
2.00,injured,Wobbegong,NSW,2009,2,2–3 m,3,8
2.00,injured,White Shark,NSW,2010,2,2–3 m,4,8
2.00,injured,White Shark,NSW,2010,2,2–3 m,0,9
2.00,injured,Unknown,NSW,2015,2,2–3 m,1,9
2.00,injured,Grey Reef,QLD,2018,2,2–3 m,2,9
2.00,injured,Whaler Shark,NSW,2018,2,2–3 m,3,9
2.00,injured,Bronze Whaler,VIC,2018,2,2–3 m,4,9
2.00,injured,Wobbegong,NSW,2020,2,2–3 m,0,10
2.00,injured,Tiger Shark,WA,2021,2,2–3 m,1,10
2.10,injured,Wobbegong,VIC,1891,2,2–3 m,2,10
2.10,injured,Tiger Shark,QLD,1933,2,2–3 m,3,10
2.10,injured,Tiger Shark,QLD,1942,2,2–3 m,4,10
2.10,injured,Bronze Whaler,QLD,1966,2,2–3 m,0,11
2.20,injured,Other,SA,1869,2,2–3 m,1,11
2.20,injured,White Shark,NSW,2012,2,2–3 m,2,11
2.30,injured,White Shark,WA,1963,2,2–3 m,3,11
2.30,injured,Bull Shark,QLD,2007,2,2–3 m,4,11
2.30,injured,Bronze Whaler,WA,2014,2,2–3 m,0,12
2.40,injured,White Shark,SA,1912,2,2–3 m,1,12
2.40,injured,Wobbegong,NSW,1952,2,2–3 m,2,12
2.40,injured,Tiger Shark,QLD,1954,2,2–3 m,3,12
2.40,injured,Tiger Shark,QLD,1965,2,2–3 m,4,12
2.40,injured,Bronze Whaler,NSW,1969,2,2–3 m,0,13
2.40,injured,Wobbegong,VIC,1975,2,2–3 m,1,13
2.40,injured,Wobbegong,WA,1998,2,2–3 m,2,13
2.40,injured,Grey Nurse,NSW,2004,2,2–3 m,3,13
2.50,injured,Tiger Shark,QLD,1913,2,2–3 m,4,13
2.50,injured,White Shark,SA,1952,2,2–3 m,0,14
2.50,injured,Bronze Whaler,VIC,1960,2,2–3 m,1,14
2.50,injured,White Shark,NSW,1966,2,2–3 m,2,14
2.50,injured,Whaler Shark,QLD,2000,2,2–3 m,3,14
2.50,injured,Tiger Shark,NSW,2001,2,2–3 m,4,14
2.50,injured,White Shark,NSW,2004,2,2–3 m,0,15
2.50,injured,Whitetip Reef,WA,2007,2,2–3 m,1,15
2.50,injured,White Shark,NSW,2007,2,2–3 m,2,15
2.50,injured,White Shark,NSW,2009,2,2–3 m,3,15
2.50,injured,White Shark,NSW,2011,2,2–3 m,4,15
2.50,injured,Bronze Whaler,WA,2013,2,2–3 m,0,16
2.50,injured,Bronze Whaler,NSW,2015,2,2–3 m,1,16
2.50,injured,White Shark,NSW,2015,2,2–3 m,2,16
2.60,injured,Bull Shark,NSW,1995,2,2–3 m,3,16
2.60,injured,White Shark,QLD,2000,2,2–3 m,4,16
2.60,injured,White Shark,NSW,2012,2,2–3 m,0,17
2.60,injured,White Shark,NSW,2017,2,2–3 m,1,17
2.60,injured,White Shark,NSW,2018,2,2–3 m,2,17
2.70,injured,Tiger Shark,QLD,1912,2,2–3 m,3,17
2.70,injured,Tiger Shark,QLD,1938,2,2–3 m,4,17
2.70,injured,Bull Shark,WA,1949,2,2–3 m,0,18
2.70,injured,White Shark,SA,1976,2,2–3 m,1,18
2.70,injured,White Shark,VIC,1992,2,2–3 m,2,18
2.70,injured,Bull Shark,NSW,2009,2,2–3 m,3,18
2.70,injured,White Shark,NSW,2015,2,2–3 m,4,18
2.80,injured,Tiger Shark,QLD,1934,2,2–3 m,0,19
2.80,injured,White Shark,QLD,1992,2,2–3 m,1,19
2.80,injured,White Shark,SA,2014,2,2–3 m,2,19
2.80,injured,White Shark,SA,2014,2,2–3 m,3,19
2.90,injured,Bull Shark,NSW,2002,2,2–3 m,4,19
2.90,injured,White Shark,NSW,2016,2,2–3 m,0,20
2.00,uninjured,Tiger Shark,NSW,1948,2,2–3 m,1,20
2.00,uninjured,White Shark,NSW,1962,2,2–3 m,2,20
2.00,uninjured,Other,WA,1966,2,2–3 m,3,20
2.00,uninjured,White Shark,WA,1978,2,2–3 m,4,20
2.00,uninjured,White Shark,VIC,1985,2,2–3 m,0,21
2.00,uninjured,Whaler Shark,QLD,1993,2,2–3 m,1,21
2.00,uninjured,Bull Shark,NSW,1997,2,2–3 m,2,21
2.00,uninjured,White Shark,VIC,1997,2,2–3 m,3,21
2.00,uninjured,Bull Shark,NSW,2000,2,2–3 m,4,21
2.00,uninjured,White Shark,WA,2001,2,2–3 m,0,22
2.00,uninjured,Bull Shark,NSW,2002,2,2–3 m,1,22
2.00,uninjured,White Shark,VIC,2004,2,2–3 m,2,22
2.00,uninjured,Whaler Shark,NSW,2008,2,2–3 m,3,22
2.00,uninjured,White Shark,NSW,2012,2,2–3 m,4,22
2.00,uninjured,White Shark,QLD,2015,2,2–3 m,0,23
2.00,uninjured,Tiger Shark,WA,2018,2,2–3 m,1,23
2.00,uninjured,Whaler Shark,NSW,2020,2,2–3 m,2,23
2.00,uninjured,Blacktip Reef,WA,2021,2,2–3 m,3,23
2.10,uninjured,Bull Shark,WA,1933,2,2–3 m,4,23
2.10,uninjured,Bull Shark,NSW,1939,2,2–3 m,0,24
2.10,uninjured,White Shark,TAS,1989,2,2–3 m,1,24
2.20,uninjured,Bronze Whaler,VIC,1958,2,2–3 m,2,24
2.40,uninjured,Bronze Whaler,QLD,1979,2,2–3 m,3,24
2.40,uninjured,White Shark,NSW,2010,2,2–3 m,4,24
2.50,uninjured,Whaler Shark,WA,1964,2,2–3 m,0,25
2.50,uninjured,Tiger Shark,NSW,1981,2,2–3 m,1,25
2.50,uninjured,White Shark,NSW,1984,2,2–3 m,2,25
