Shark.length.m,Victim.injury,Species.clean,State,Incident.year,length_floor,length_band,unit_col,unit_row
2.50,uninjured,Bull Shark,QLD,1992,2,2–3 m,3,25
2.50,uninjured,Bull Shark,NSW,1995,2,2–3 m,4,25
2.50,uninjured,White Shark,WA,2001,2,2–3 m,0,26
2.50,uninjured,White Shark,SA,2003,2,2–3 m,1,26
2.50,uninjured,Bronze Whaler,QLD,2005,2,2–3 m,2,26
2.50,uninjured,Whaler Shark,NSW,2006,2,2–3 m,3,26
2.50,uninjured,White Shark,NSW,2012,2,2–3 m,4,26
2.50,uninjured,Bronze Whaler,NSW,2016,2,2–3 m,0,27
2.50,uninjured,White Shark,NSW,2017,2,2–3 m,1,27
2.50,uninjured,White Shark,NSW,2019,2,2–3 m,2,27
2.50,uninjured,Bronze Whaler,NSW,2020,2,2–3 m,3,27
2.50,uninjured,Bronze Whaler,NSW,2020,2,2–3 m,4,27
2.50,uninjured,Bronze Whaler,NSW,2020,2,2–3 m,0,28
2.60,uninjured,Other,VIC,1995,2,2–3 m,1,28
2.60,uninjured,White Shark,NSW,2016,2,2–3 m,2,28
2.70,uninjured,Wobbegong,WA,1961,2,2–3 m,3,28
2.70,uninjured,Dusky Shark,VIC,1961,2,2–3 m,4,28
2.80,uninjured,Bull Shark,NSW,1883,2,2–3 m,0,29
2.80,uninjured,Whaler Shark,NSW,2000,2,2–3 m,1,29
2.80,uninjured,White Shark,NSW,2007,2,2–3 m,2,29
2.80,uninjured,White Shark,WA,2007,2,2–3 m,3,29
2.80,uninjured,White Shark,NSW,2008,2,2–3 m,4,29
2.80,uninjured,Whaler Shark,QLD,2017,2,2–3 m,0,30
2.90,uninjured,Bronze Whaler,NSW,1999,2,2–3 m,1,30
2.90,uninjured,White Shark,NSW,2000,2,2–3 m,2,30
3.00,fatal,Bull Shark,NSW,1903,3,3–4 m,0,0
3.00,fatal,Bull Shark,NSW,1912,3,3–4 m,1,0
3.00,fatal,Tiger Shark,QLD,1916,3,3–4 m,2,0
3.00,fatal,Tiger Shark,QLD,1922,3,3–4 m,3,0
3.00,fatal,White Shark,NSW,1925,3,3–4 m,4,0
3.00,fatal,Bull Shark,NSW,1936,3,3–4 m,0,1
3.00,fatal,Bull Shark,QLD,1961,3,3–4 m,1,1
3.00,fatal,Tiger Shark,QLD,1961,3,3–4 m,2,1
3.00,fatal,Bull Shark,NSW,1963,3,3–4 m,3,1
3.00,fatal,White Shark,SA,1975,3,3–4 m,4,1
3.00,fatal,White Shark,WA,1995,3,3–4 m,0,2
3.00,fatal,White Shark,WA,2011,3,3–4 m,1,2
3.00,fatal,White Shark,WA,2011,3,3–4 m,2,2
3.00,fatal,Tiger Shark,NSW,2013,3,3–4 m,3,2
3.00,fatal,White Shark,WA,2013,3,3–4 m,4,2
3.10,fatal,Bull Shark,NSW,1940,3,3–4 m,0,3
3.20,fatal,Bull Shark,QLD,1907,3,3–4 m,1,3
3.20,fatal,Bull Shark,NSW,1924,3,3–4 m,2,3
3.20,fatal,White Shark,SA,1974,3,3–4 m,3,3
3.30,fatal,Bull Shark,NSW,1960,3,3–4 m,4,3
3.30,fatal,Tiger Shark,QLD,2014,3,3–4 m,0,4
3.50,fatal,Bull Shark,NSW,1895,3,3–4 m,1,4
3.50,fatal,Bull Shark,NSW,1919,3,3–4 m,2,4
3.50,fatal,White Shark,NSW,1934,3,3–4 m,3,4
3.50,fatal,White Shark,NSW,2014,3,3–4 m,4,4
3.50,fatal,White Shark,NSW,2015,3,3–4 m,0,5
3.60,fatal,Bull Shark,NSW,1934,3,3–4 m,1,5
3.60,fatal,Tiger Shark,QLD,1949,3,3–4 m,2,5
3.60,fatal,Bull Shark,NSW,1955,3,3–4 m,3,5
3.60,fatal,White Shark,SA,1962,3,3–4 m,4,5
3.60,fatal,Tiger Shark,QLD,1971,3,3–4 m,0,6
3.60,fatal,White Shark,WA,2012,3,3–4 m,1,6
3.70,fatal,Tiger Shark,WA,1916,3,3–4 m,2,6
3.70,fatal,White Shark,NSW,2014,3,3–4 m,3,6
3.00,injured,Bull Shark,QLD,1874,3,3–4 m,4,6
3.00,injured,Other,TAS,1890,3,3–4 m,0,7
3.00,injured,Unknown,QLD,1910,3,3–4 m,1,7
3.00,injured,White Shark,VIC,1924,3,3–4 m,2,7
3.00,injured,White Shark,NSW,1927,3,3–4 m,3,7
3.00,injured,Bull Shark,NSW,1934,3,3–4 m,4,7
3.00,injured,White Shark,NSW,1937,3,3–4 m,0,8
3.00,injured,Tiger Shark,QLD,1942,3,3–4 m,1,8
3.00,injured,Tiger Shark,QLD,1957,3,3–4 m,2,8
3.00,injured,White Shark,NSW,1958,3,3–4 m,3,8
3.00,injured,Whaler Shark,NSW,1960,3,3–4 m,4,8
3.00,injured,Tiger Shark,QLD,1961,3,3–4 m,0,9
3.00,injured,Bronze Whaler,NSW,1963,3,3–4 m,1,9
3.00,injured,White Shark,NSW,1972,3,3–4 m,2,9
3.00,injured,White Shark,QLD,1975,3,3–4 m,3,9
3.00,injured,Bronze Whaler,VIC,1980,3,3–4 m,4,9
3.00,injured,White Shark,NSW,1989,3,3–4 m,0,10
3.00,injured,Hammerhead,QLD,1990,3,3–4 m,1,10
3.00,injured,Hammerhead,QLD,1990,3,3–4 m,2,10
3.00,injured,Wobbegong,VIC,1994,3,3–4 m,3,10
3.00,injured,White Shark,SA,2000,3,3–4 m,4,10
3.00,injured,White Shark,NSW,2001,3,3–4 m,0,11
3.00,injured,White Shark,WA,2004,3,3–4 m,1,11
3.00,injured,White Shark,VIC,2006,3,3–4 m,2,11
3.00,injured,White Shark,NSW,2007,3,3–4 m,3,11
3.00,injured,White Shark,NSW,2009,3,3–4 m,4,11
3.00,injured,White Shark,SA,2009,3,3–4 m,0,12
3.00,injured,Whaler Shark,QLD,2009,3,3–4 m,1,12
3.00,injured,White Shark,WA,2010,3,3–4 m,2,12
3.00,injured,White Shark,NSW,2011,3,3–4 m,3,12
3.00,injured,White Shark,NSW,2011,3,3–4 m,4,12
3.00,injured,Tiger Shark,WA,2012,3,3–4 m,0,13
3.00,injured,Bull Shark,NSW,2012,3,3–4 m,1,13
3.00,injured,Tiger Shark,NSW,2015,3,3–4 m,2,13
3.00,injured,White Shark,NSW,2015,3,3–4 m,3,13
3.00,injured,Bull Shark,NSW,2015,3,3–4 m,4,13
3.00,injured,Tiger Shark,QLD,2016,3,3–4 m,0,14
3.00,injured,White Shark,VIC,2017,3,3–4 m,1,14
3.00,injured,White Shark,NSW,2018,3,3–4 m,2,14
3.00,injured,White Shark,WA,2018,3,3–4 m,3,14
3.00,injured,Bull Shark,NSW,2019,3,3–4 m,4,14
3.00,injured,Tiger Shark,WA,2021,3,3–4 m,0,15
3.10,injured,White Shark,VIC,1961,3,3–4 m,1,15
3.20,injured,Whaler Shark,VIC,1878,3,3–4 m,2,15
3.20,injured,Tiger Shark,QLD,1935,3,3–4 m,3,15
3.20,injured,White Shark,VIC,1975,3,3–4 m,4,15
3.30,injured,White Shark,WA,2006,3,3–4 m,0,16
3.30,injured,White Shark,WA,2022,3,3–4 m,1,16
3.50,injured,Wobbegong,NSW,1969,3,3–4 m,2,16
3.50,injured,White Shark,SA,1992,3,3–4 m,3,16
3.50,injured,Tiger Shark,WA,2012,3,3–4 m,4,16
3.50,injured,White Shark,WA,2014,3,3–4 m,0,17
3.50,injured,Bull Shark,NSW,2015,3,3–4 m,1,17
3.50,injured,White Shark,NSW,2016,3,3–4 m,2,17
3.50,injured,White Shark,NSW,2016,3,3–4 m,3,17
3.50,injured,White Shark,NSW,2018,3,3–4 m,4,17
3.50,injured,Tiger Shark,QLD,2022,3,3–4 m,0,18
3.60,injured,Bull Shark,NSW,1934,3,3–4 m,1,18
3.60,injured,Bull Shark,QLD,1950,3,3–4 m,2,18
3.60,injured,White Shark,SA,1961,3,3–4 m,3,18
3.60,injured,White Shark,TAS,1972,3,3–4 m,4,18
3.70,injured,Tiger Shark,WA,1916,3,3–4 m,0,19
3.70,injured,White Shark,NSW,1919,3,3–4 m,1,19
3.70,injured,White Shark,NSW,1953,3,3–4 m,2,19
3.70,injured,White Shark,NSW,1960,3,3–4 m,3,19
3.00,uninjured,Whaler Shark,NSW,1903,3,3–4 m,4,19
3.00,uninjured,White Shark,NSW,1942,3,3–4 m,0,20
3.00,uninjured,White Shark,NSW,1949,3,3–4 m,1,20
3.00,uninjured,Whaler Shark,NSW,1962,3,3–4 m,2,20
3.00,uninjured,Bronze Whaler,SA,1968,3,3–4 m,3,20
3.00,uninjured,Tiger Shark,WA,1986,3,3–4 m,4,20
3.00,uninjured,Tiger Shark,WA,1989,3,3–4 m,0,21
3.00,uninjured,White Shark,NSW,1989,3,3–4 m,1,21
3.00,uninjured,White Shark,NSW,1990,3,3–4 m,2,21
3.00,uninjured,Bronze Whaler,VIC,1991,3,3–4 m,3,21
3.00,uninjured,Tiger Shark,QLD,1992,3,3–4 m,4,21
3.00,uninjured,White Shark,TAS,1993,3,3–4 m,0,22
3.00,uninjured,Tiger Shark,WA,1995,3,3–4 m,1,22
3.00,uninjured,White Shark,VIC,1996,3,3–4 m,2,22
3.00,uninjured,White Shark,VIC,1997,3,3–4 m,3,22
3.00,uninjured,White Shark,NSW,2000,3,3–4 m,4,22
3.00,uninjured,Whaler Shark,NSW,2004,3,3–4 m,0,23
3.00,uninjured,Tiger Shark,QLD,2004,3,3–4 m,1,23
3.00,uninjured,White Shark,VIC,2005,3,3–4 m,2,23
3.00,uninjured,Tiger Shark,NSW,2005,3,3–4 m,3,23
3.00,uninjured,White Shark,NSW,2006,3,3–4 m,4,23
3.00,uninjured,White Shark,TAS,2008,3,3–4 m,0,24
3.00,uninjured,White Shark,NSW,2009,3,3–4 m,1,24
3.00,uninjured,Bull Shark,NSW,2009,3,3–4 m,2,24
3.00,uninjured,White Shark,NSW,2015,3,3–4 m,3,24
3.00,uninjured,White Shark,NSW,2016,3,3–4 m,4,24
3.00,uninjured,White Shark,NSW,2016,3,3–4 m,0,25
3.00,uninjured,White Shark,WA,2018,3,3–4 m,1,25
3.00,uninjured,White Shark,NSW,2020,3,3–4 m,2,25
3.10,uninjured,Bull Shark,QLD,1936,3,3–4 m,3,25
3.10,uninjured,Bull Shark,NSW,1958,3,3–4 m,4,25
3.20,uninjured,White Shark,NSW,1923,3,3–4 m,0,26
3.30,uninjured,Tiger Shark,QLD,1998,3,3–4 m,1,26
3.50,uninjured,Bull Shark,NSW,1881,3,3–4 m,2,26
3.50,uninjured,White Shark,NSW,1936,3,3–4 m,3,26
3.50,uninjured,White Shark,WA,2002,3,3–4 m,4,26
3.50,uninjured,Tiger Shark,NSW,2012,3,3–4 m,0,27
3.50,uninjured,White Shark,WA,2012,3,3–4 m,1,27
3.50,uninjured,White Shark,WA,2017,3,3–4 m,2,27
3.50,uninjured,White Shark,NSW,2020,3,3–4 m,3,27
3.60,uninjured,White Shark,SA,1929,3,3–4 m,4,27
3.60,uninjured,White Shark,NSW,1938,3,3–4 m,0,28
3.60,uninjured,White Shark,NSW,1949,3,3–4 m,1,28
3.60,uninjured,Bronze Whaler,VIC,1956,3,3–4 m,2,28
3.60,uninjured,Tiger Shark,QLD,1959,3,3–4 m,3,28
3.60,uninjured,Bronze Whaler,NSW,1960,3,3–4 m,4,28
3.70,uninjured,White Shark,NSW,1951,3,3–4 m,0,29
3.70,uninjured,White Shark,NSW,1953,3,3–4 m,1,29
4.00,fatal,White Shark,VIC,1876,4,4–5 m,0,0
4.00,fatal,Bull Shark,NSW,1887,4,4–5 m,1,0
4.00,fatal,Bull Shark,NSW,1895,4,4–5 m,2,0
4.00,fatal,Tiger Shark,WA,1925,4,4–5 m,3,0
4.00,fatal,White Shark,SA,1926,4,4–5 m,4,0
4.00,fatal,Tiger Shark,NSW,1927,4,4–5 m,0,1
4.00,fatal,White Shark,NSW,1934,4,4–5 m,1,1
4.00,fatal,Bull Shark,NSW,1942,4,4–5 m,2,1
4.00,fatal,Tiger Shark,NSW,1948,4,4–5 m,3,1
4.00,fatal,White Shark,NSW,1949,4,4–5 m,4,1
4.00,fatal,Bull Shark,NSW,1955,4,4–5 m,0,2
4.00,fatal,White Shark,VIC,1956,4,4–5 m,1,2
4.00,fatal,White Shark,WA,1967,4,4–5 m,2,2
4.00,fatal,Tiger Shark,QLD,1977,4,4–5 m,3,2
4.00,fatal,Tiger Shark,QLD,1977,4,4–5 m,4,2
4.00,fatal,Tiger Shark,QLD,1983,4,4–5 m,0,3
4.00,fatal,Tiger Shark,QLD,1983,4,4–5 m,1,3
4.00,fatal,Tiger Shark,QLD,1984,4,4–5 m,2,3
4.00,fatal,White Shark,SA,1991,4,4–5 m,3,3
4.00,fatal,White Shark,TAS,1993,4,4–5 m,4,3
4.00,fatal,Tiger Shark,WA,1993,4,4–5 m,0,4
4.00,fatal,White Shark,SA,1998,4,4–5 m,1,4
4.00,fatal,White Shark,WA,2000,4,4–5 m,2,4
4.00,fatal,White Shark,WA,2010,4,4–5 m,3,4
4.00,fatal,White Shark,WA,2012,4,4–5 m,4,4
4.20,fatal,White Shark,NSW,1935,4,4–5 m,0,5
4.20,fatal,White Shark,NSW,1935,4,4–5 m,1,5
4.20,fatal,White Shark,QLD,1992,4,4–5 m,2,5
4.30,fatal,White Shark,TAS,2015,4,4–5 m,3,5
4.50,fatal,Tiger Shark,NT,1934,4,4–5 m,4,5
4.50,fatal,White Shark,SA,1987,4,4–5 m,0,6
4.50,fatal,Tiger Shark,QLD,1988,4,4–5 m,1,6
4.50,fatal,Tiger Shark,QLD,1988,4,4–5 m,2,6
4.50,fatal,White Shark,SA,2000,4,4–5 m,3,6
4.50,fatal,White Shark,WA,2011,4,4–5 m,4,6
4.50,fatal,White Shark,NSW,2021,4,4–5 m,0,7
4.50,fatal,White Shark,NSW,2022,4,4–5 m,1,7
4.60,fatal,Tiger Shark,QLD,1937,4,4–5 m,2,7
4.60,fatal,Tiger Shark,QLD,1937,4,4–5 m,3,7
4.80,fatal,Tiger Shark,QLD,1946,4,4–5 m,4,7
4.90,fatal,White Shark,NSW,1929,4,4–5 m,0,8
4.00,injured,Tiger Shark,QLD,1931,4,4–5 m,1,8
4.00,injured,White Shark,NSW,1932,4,4–5 m,2,8
4.00,injured,White Shark,NSW,1934,4,4–5 m,3,8
4.00,injured,Tiger Shark,QLD,1936,4,4–5 m,4,8
4.00,injured,Tiger Shark,NSW,1953,4,4–5 m,0,9
4.00,injured,White Shark,VIC,1959,4,4–5 m,1,9
4.00,injured,White Shark,VIC,1964,4,4–5 m,2,9
4.00,injured,Tiger Shark,NSW,1977,4,4–5 m,3,9
4.00,injured,White Shark,SA,1983,4,4–5 m,4,9
4.00,injured,White Shark,WA,2000,4,4–5 m,0,10
4.00,injured,White Shark,WA,2008,4,4–5 m,1,10
4.00,injured,White Shark,WA,2010,4,4–5 m,2,10
4.00,injured,White Shark,QLD,2016,4,4–5 m,3,10
4.00,injured,White Shark,NSW,2016,4,4–5 m,4,10
4.00,injured,Whaler Shark,QLD,2017,4,4–5 m,0,11
4.00,injured,White Shark,WA,2018,4,4–5 m,1,11
4.00,injured,White Shark,NSW,2020,4,4–5 m,2,11
4.00,injured,White Shark,WA,2021,4,4–5 m,3,11
4.10,injured,White Shark,QLD,1973,4,4–5 m,4,11
4.20,injured,Tiger Shark,QLD,1933,4,4–5 m,0,12
4.20,injured,White Shark,WA,1946,4,4–5 m,1,12
4.30,injured,Tiger Shark,QLD,1939,4,4–5 m,2,12
4.50,injured,Tiger Shark,QLD,1959,4,4–5 m,3,12
4.50,injured,White Shark,VIC,1989,4,4–5 m,4,12
4.50,injured,White Shark,WA,2004,4,4–5 m,0,13
4.00,uninjured,Tiger Shark,QLD,1983,4,4–5 m,1,13
4.00,uninjured,Hammerhead,QLD,1987,4,4–5 m,2,13
4.00,uninjured,White Shark,VIC,1989,4,4–5 m,3,13
4.00,uninjured,Tiger Shark,QLD,1990,4,4–5 m,4,13
4.00,uninjured,Tiger Shark,QLD,2000,4,4–5 m,0,14
4.00,uninjured,White Shark,SA,2000,4,4–5 m,1,14
4.00,uninjured,Tiger Shark,QLD,2001,4,4–5 m,2,14
4.00,uninjured,White Shark,VIC,2004,4,4–5 m,3,14
4.00,uninjured,White Shark,NSW,2005,4,4–5 m,4,14
4.00,uninjured,White Shark,NSW,2008,4,4–5 m,0,15
4.00,uninjured,White Shark,NSW,2009,4,4–5 m,1,15
4.00,uninjured,White Shark,VIC,2009,4,4–5 m,2,15
4.00,uninjured,White Shark,WA,2014,4,4–5 m,3,15
4.00,uninjured,White Shark,WA,2017,4,4–5 m,4,15
4.00,uninjured,White Shark,SA,2017,4,4–5 m,0,16
4.00,uninjured,White Shark,WA,2018,4,4–5 m,1,16
4.30,uninjured,Whaler Shark,NSW,1876,4,4–5 m,2,16
4.30,uninjured,White Shark,TAS,2015,4,4–5 m,3,16
4.50,uninjured,White Shark,WA,2019,4,4–5 m,4,16
4.60,uninjured,White Shark,SA,2014,4,4–5 m,0,17
5.00,fatal,White Shark,VIC,1930,5,5–6 m,0,0
5.00,fatal,White Shark,WA,2004,5,5–6 m,1,0
5.00,fatal,White Shark,SA,2004,5,5–6 m,2,0
5.00,fatal,White Shark,SA,2005,5,5–6 m,3,0
5.00,fatal,White Shark,WA,2014,5,5–6 m,4,0
5.00,fatal,White Shark,WA,2016,5,5–6 m,0,1
5.50,fatal,White Shark,WA,2008,5,5–6 m,1,1
5.00,injured,Tiger Shark,QLD,1956,5,5–6 m,2,1
5.00,injured,White Shark,SA,1963,5,5–6 m,3,1
5.00,injured,White Shark,WA,1997,5,5–6 m,4,1
5.00,injured,White Shark,WA,1997,5,5–6 m,0,2
5.00,injured,White Shark,SA,2005,5,5–6 m,1,2
5.00,injured,White Shark,WA,2006,5,5–6 m,2,2
5.00,injured,White Shark,TAS,2009,5,5–6 m,3,2
5.00,injured,White Shark,WA,2013,5,5–6 m,4,2
5.30,injured,White Shark,TAS,2012,5,5–6 m,0,3
5.00,uninjured,White Shark,NSW,2001,5,5–6 m,1,3
5.00,uninjured,White Shark,WA,2004,5,5–6 m,2,3
5.00,uninjured,White Shark,NSW,2008,5,5–6 m,3,3
5.50,uninjured,White Shark,TAS,1982,5,5–6 m,4,3
6.00,fatal,White Shark,NSW,1936,6,6–7 m,0,0
6.00,fatal,White Shark,TAS,1982,6,6–7 m,1,0
6.00,fatal,White Shark,SA,1985,6,6–7 m,2,0
6.00,fatal,White Shark,NSW,1993,6,6–7 m,3,0
6.00,fatal,White Shark,SA,2002,6,6–7 m,4,0
6.00,fatal,White Shark,WA,2005,6,6–7 m,0,1
6.00,injured,White Shark,SA,2012,6,6–7 m,1,1
6.00,injured,White Shark,SA,2015,6,6–7 m,2,1
6.00,uninjured,White Shark,TAS,1984,6,6–7 m,3,1
6.00,uninjured,White Shark,TAS,1984,6,6–7 m,4,1
6.00,uninjured,White Shark,WA,1999,6,6–7 m,0,2
6.00,uninjured,White Shark,WA,2009,6,6–7 m,1,2
