Incident.year,Latitude,Longitude,Victim.injury,Activity.clean,Location,Decade
1951,-34.53333333,150.8666667,injured,Spearfishing,"windang, lake illawarra, wollongong",1950
1951,-33.88333333,151.2666667,injured,Swimming,"bondi beach, sydney",1950
1951,-33.63333333,151.3166667,injured,Surfing/Boarding,"avalon beach, sydney.",1950
1951,-32.93333333,151.75,fatal,Swimming,"merewether beach, newcastle",1950
1951,-33.36666667,151.4333333,uninjured,Surfing/Boarding,"terrigal, central coast",1950
1952,-29.1,153.4333333,injured,Surfing/Boarding,evan's head,1950
1953,-33.86666667,151.2,injured,Spearfishing,sydney,1950
1953,-34.56666667,150.8666667,injured,Spearfishing,"shellharbour, wollongong",1950
1953,-33.71666667,151.3,injured,Spearfishing,"collaroy beach, sydney",1950
1953,-33.73333333,151.3,injured,Spearfishing,"long reef, sydney",1950
1953,-33.93333333,151.25,uninjured,Swimming,"maroubra beach, sydney",1950
1953,-33.93333333,151.25,injured,Swimming,"maroubra beach, sydney",1950
1954,-33.45,151.4333333,injured,Swimming,avoca beach,1950
1954,-33.33333333,151.5,fatal,Swimming,"the entrance, gosford",1950
1955,-33.81666667,151.25,fatal,Spearfishing,"balmoral beach, wyargine point",1950
1955,-33.78333333,151.2166667,fatal,Swimming,"sugarloaf bay, sydney harbour",1950
1955,-33.41666667,151.45,fatal,Swimming,"wamberal beach, gosford.",1950
1957,-28.63333333,153.6166667,uninjured,Surfing/Boarding,"byron bay, sharkey's beach ",1950
1957,-32.93333333,151.75,injured,Swimming,"merewether beach, newcastle",1950
1957,-32.68333333,152.1833333,injured,Spearfishing,"port stephens, mount yakaba head",1950
1958,-28.53333333,153.55,injured,Swimming,brunswick heads,1950
1958,-35.2,150.55,injured,Spearfishing,"swan lake, sussex inlet",1950
1958,-33.05,151.6333333,uninjured,Fishing,"lake macquarie, speers point",1950
1958,-32.71666667,152.1666667,injured,Spearfishing,"port stephens, shoal bay",1950
1959,-34.3,150.9166667,uninjured,Spearfishing,thirroul near wollongong,1950
1960,-33.76666667,151.2,fatal,Snorkelling,"roseville bridge, sydney",1960
1960,-30.86666667,153.0333333,injured,Swimming,"horseshoe bay, kempsey",1960
1960,-32.6,152.3166667,uninjured,Spearfishing,"port stephens, broughton island",1960
1960,-33.78333333,151.2833333,injured,Swimming,"manly, shelly beach",1960
1961,-30.63333333,153.1833333,injured,Swimming,nambucca heads,1960
1962,-28.78333333,153.5833333,injured,Surfing/Boarding,lennox head,1960
1962,-33.73333333,151.3,uninjured,Surfing/Boarding,"long reef, sydney",1960
1962,-33.73333333,151.3166667,uninjured,Spearfishing,"long reef, sydney",1960
1963,-33.78333333,151.2333333,fatal,Standing in Water,"middle harbour, sydney harbour",1960
1963,-34.3,150.9333333,injured,Spearfishing,"austinmer beach, wollongong",1960
1966,-34.28333333,150.9333333,injured,Swimming,coledale beach near wollongong,1960
1966,-35.03333333,150.7166667,fatal,Swimming,jervis bay,1960
1966,-33.91666667,151.25,injured,Spearfishing,"coogee beach, sydney",1960
1966,-30.88333333,153.05,injured,Spearfishing,"south west rocks, trial bay",1960
1967,-34.41666667,150.8833333,injured,Spearfishing,"south coast, wollongong",1960
1969,-35.0,150.8166667,injured,Snorkelling,"currarong beach, jervis bay",1960
1969,-34.66666667,150.85,injured,Spearfishing,"kiama, wollongong",1960
1972,-35.35,150.4666667,injured,Surfing/Boarding,"wairo beach, milton",1970
1973,-33.51666667,151.3166667,injured,Surfing/Boarding,"umina beach, central coast",1970
1975,-33.78333333,151.2833333,injured,Spearfishing,"queenscliff beach, sydney",1970
1977,-28.23333333,153.5666667,injured,Surfing/Boarding,kingscliffe beach,1970
1979,-28.63333333,153.6166667,injured,Swimming,"byron bay, the pass",1970
1980,-32.43333333,152.5166667,injured,Diving,seal rocks,1980
1981,-28.63333333,153.6166667,uninjured,Surfing/Boarding,byron bay,1980
1982,-28.63333333,153.6166667,fatal,Surfing/Boarding,"byron bay, tallow beach",1980
1984,-28.68333333,153.6166667,uninjured,Surfing/Boarding,"byron bay, suffolk park  beach",1980
1985,-29.91666667,153.3833333,injured,Diving,north solitary island,1980
1986,-33.81666667,151.3,injured,Diving,"north head, sydney ",1980
1986,-33.81666667,151.3,injured,Diving,"north head, sydney ",1980
1987,-32.16666667,152.5166667,injured,Diving,"forster, pebbly beach",1980
1988,-33.26666667,151.5666667,injured,Swimming,norah head,1980
1989,-33.86666667,151.2,injured,Diving,"south head, sydney ",1980
1989,-28.88333333,153.55,injured,Surfing/Boarding,"ballina south, half tide beach",1980
1989,-28.78333333,153.5833333,uninjured,Surfing/Boarding,lennox head,1980
1990,-28.18333333,153.55,uninjured,Surfing/Boarding,"tweed heads, fingal",1990
1991,-33.51666667,151.3666667,uninjured,Snorkelling,"putty beach, central coast",1990
1991,-34.56666667,150.8666667,injured,Diving,"bass point, wollongong",1990
1993,-28.63333333,153.6166667,fatal,Diving,"byron bay, julian rocks",1990
1995,-33.85,151.2333333,uninjured,Surfing/Boarding,"clark island, sydney harbour",1990
1995,-37.05,149.9,injured,Diving,eden,1990
1995,-29.53333333,153.3333333,injured,,"brooms head, lake arragan",1990
1995,-33.55,151.2666667,injured,Swimming,"little patonga beach, hawkesbury river",1990
1996,-33.86666667,151.2,injured,Swimming,"parramatta river, sydney",1990
1996,-31.51666667,159.05,injured,Standing in Water,"lord howe island, ned's beach",1990
1996,-33.66666667,151.3,injured,Swimming,"mona vale beach, sydney",1990
1996,-33.66666667,151.3,injured,Swimming,"mona vale beach, sydney",1990
1997,-33.86666667,151.2,uninjured,Boating,"parramatta river, sydney",1990
1997,-29.1,153.4333333,injured,Swimming,"evans head, shark bay",1990
1998,-35.03333333,150.7166667,injured,Diving,jervis bay,1990
1998,-33.95,151.15,injured,Spearfishing,"botany bay, sydney",1990
1999,-30.56666667,152.9833333,injured,Surfing/Boarding,"nambucca heads, scott's head beach ",1990
1999,-32.21666667,152.6,uninjured,Diving,"forster, the pinnacle",1990
2000,-34.03333333,151.15,uninjured,Surfing/Boarding,"wanda beach, sydney",2000
2000,-33.48333333,151.4166667,uninjured,Surfing/Boarding,"mcmasters beach, central coast",2000
2000,-33.86666667,151.2,injured,Swimming,"athol bay, taronga wharf, sydney harbour",2000
2000,-33.86666667,151.2,uninjured,Boating,"parramatta river, sydney",2000
2000,-33.93333333,151.25,uninjured,Surfing/Boarding,"maroubra beach, sydney",2000
2000,-34.63333333,150.3833333,uninjured,Swimming,"kiama, jones beach",2000
2001,-30.88333333,153.05,uninjured,Boating,south west rocks,2000
2001,-29.6,153.3333333,injured,Surfing/Boarding,brooms head ,2000
2001,-30.63333333,153.0166667,injured,Surfing/Boarding,"nambucca river, entrance",2000
2001,-33.9,151.2666667,injured,Snorkelling,"bronte beach, sydney",2000
2001,-33.23333333,151.5333333,injured,Surfing/Boarding,"lakes beach, budgewoi",2000
2001,-28.81666667,153.5333333,injured,Surfing/Boarding,"ballina, flat rock",2000
2001,-29.43333333,153.35,injured,Swimming,"yamba, main beach",2000
2002,-32.73333333,152.1833333,injured,Surfing/Boarding,"port stephens, fingal spit",2000
2002,-33.86666667,151.2,uninjured,Boating,"parramatta river, cabarita, sydney",2000
2002,-30.28333333,153.1333333,uninjured,Spearfishing,coffs harbour,2000
2002,-32.93333333,151.75,injured,Swimming,"bar beach, newcastle",2000
2002,-33.78333333,151.2833333,injured,Diving,"manly, shelly beach,  sydney",2000
2003,-33.91666667,151.25,injured,Swimming,"coogee beach, sydney",2000
2003,-29.41666667,153.35,injured,Surfing/Boarding,"yamba, turner's beach",2000
2003,-30.28333333,153.1333333,injured,Surfing/Boarding,"coff's harbour, charlesworth beach",2000
2003,-32.43333333,152.5166667,injured,Surfing/Boarding,"seal rocks, lighthouse beach",2000
2004,-34.56666667,150.8666667,uninjured,Diving,"shellharbour, bass point, wollongong",2000
2004,-30.56666667,152.9833333,injured,Swimming,"nambucca heads, scott's head beach",2000
2004,-30.63333333,153.0166667,injured,Swimming,nambucca heads,2000
2004,-33.1,151.65,injured,Spearfishing,caves beach,2000
2004,-32.2,152.55,injured,Diving,"forster, latitude reef",2000
2004,-28.63333333,153.6166667,injured,Spearfishing,"byron bay, tallows beach",2000
2004,-32.85,151.8333333,injured,Surfing/Boarding,"stockton beach, newcastle",2000
2004,-32.01666667,152.5333333,injured,Surfing/Boarding,"saltwater beach, nr taree",2000
2005,-33.38333333,151.4833333,uninjured,Surfing/Boarding,"crackneck point, bateau bay",2000
2005,-33.9,151.2666667,uninjured,Surfing/Boarding,"bronte beach, sydney",2000
2005,-30.88333333,153.0833333,uninjured,Surfing/Boarding,"south west rocks, little bay",2000
2005,-30.3,153.1333333,injured,Surfing/Boarding,"coff's harbour, park beach",2000
2006,-33.88333333,151.2666667,uninjured,Surfing/Boarding,"bondi beach (south end), sydney",2000
2006,-32.91666667,151.7833333,injured,Surfing/Boarding,"cowrie hole, newcastle",2000
2006,-33.9,151.2666667,uninjured,Spearfishing,"coogee, lurline bay, sydney",2000
2007,-32.38333333,152.5166667,uninjured,Surfing/Boarding,"sandbar beach, smiths lakes",2000
2007,-37.5,149.9666667,injured,Diving,cape howe ,2000
2007,-28.83333333,153.6,injured,Surfing/Boarding,"ballina, angels beach ",2000
2007,-28.53333333,153.55,injured,Surfing/Boarding,"brunswick head, south golden beach",2000
2007,-31.18333333,152.9666667,injured,Surfing/Boarding,"crescent heads, shelly beach",2000
2007,-33.78333333,151.2833333,injured,Diving,"manly, shelly beach,  sydney",2000
2007,-28.63333333,153.6166667,injured,Surfing/Boarding,"byron bay, the pass",2000
2007,-28.63333333,153.6,uninjured,Surfing/Boarding,"byron bay, wategos beach",2000
2007,-33.9495,151.2437,injured,Surfing/Boarding,"maroubra beach, sydney",2000
2007,-32.68333333,152.1833333,injured,Surfing/Boarding,port stephens (inside headland),2000
2008,-28.18333333,153.5666667,injured,Diving,"tweed heads, turtle sanctuary, cook island",2000
2008,-28.86666667,153.5666667,fatal,Surfing/Boarding,"ballina, lighthouse beach",2000
2008,-28.63333333,153.6166667,uninjured,Surfing/Boarding,"byron bay, tallow beach",2000
2008,-28.63333333,153.6166667,uninjured,Surfing/Boarding,"byron bay, clarkes beach",2000
2008,-32.43333333,152.5166667,uninjured,Surfing/Boarding,seal rocks,2000
2008,-33.73333333,151.3166667,uninjured,Boating,"long reef, sydney",2000
2009,-34.53333333,150.8666667,injured,Spearfishing,"windang, lake illawarra, wollongong",2000
2009,-28.18333333,153.55,injured,Surfing/Boarding,"dreamtime beach, fingal head",2000
2009,-35.76,150.2053,injured,Swimming,"surf beach, bateman's bay",2000
2009,-31.45,152.9166667,uninjured,Surfing/Boarding,"port macquarie, shelley beach",2000
2009,-33.85,151.2166667,injured,Diving,"woolloomooloo bay, sydney harbour",2000
2009,-29.76666667,153.2833333,uninjured,Surfing/Boarding,"minnie waters, sandon beach",2000
2009,-33.88333333,151.2666667,injured,Surfing/Boarding,"bondi beach, sydney",2000
2009,-32.38333333,152.5166667,uninjured,Surfing/Boarding,"cellito beach, north coast",2000
2009,-33.63333333,151.3166667,injured,Surfing/Boarding,avalon beach,2000
2009,-35.85,150.1666667,uninjured,Surfing/Boarding,"broulee beach north, batemans bay",2000
2009,-33.93333333,151.25,injured,Diving,"maroubra beach, sydney",2000
2009,-32.73333333,152.1833333,uninjured,Surfing/Boarding,"port stephens, fingal spit",2000
2009,-34.66666667,150.85,injured,Surfing/Boarding,"kiama, seven mile beach",2000
2009,-28.63333333,153.6166667,injured,Surfing/Boarding,"byron bay, broken head",2000
2009,-28.78333333,153.5833333,uninjured,Surfing/Boarding,lennox head,2000
2009,-33.45,151.4333333,injured,Standing in Water,avoca beach,2000
2009,-26.067,113.567,injured,Boating,hawks nest ,2000
2009,-29.1,153.4333333,injured,Surfing/Boarding,evans head,2000
2009,-32.16666667,152.5,uninjured,Surfing/Boarding,tuncurry beach,2000
2010,-29.41666667,153.3666667,uninjured,Surfing/Boarding,"yamba, turners beach",2010
2010,-33.66666667,151.3,injured,Standing in Water,"mona vale, bongin bongin bay",2010
2010,-31.3,152.9666667,injured,Surfing/Boarding,"crescent heads, point plomer",2010
2010,-31.18333333,152.9666667,injured,Surfing/Boarding,crescent head,2010
2010,-29.4,153.3333333,injured,Surfing/Boarding,"yamba, lluka, frasers reef",2010
2010,-30.06666667,153.2,injured,Surfing/Boarding,"mullawarra beach, arrawarra",2010
2011,-32.73333333,152.1833333,injured,Surfing/Boarding,"port stephens, jimmys beach",2010
2011,-31.83333333,152.7333333,injured,Surfing/Boarding,crowdy heads,2010
2011,-32.45,152.5333333,injured,Diving,big seal rocks,2010
2011,-28.7,153.6,injured,Surfing/Boarding,"suffolk park, broken head beach",2010
2011,-33.93333333,151.25,injured,Surfing/Boarding,"maroubra beach, sydney",2010
2011,-29.48333333,153.35,injured,Surfing/Boarding,"yamba, angourie beach",2010
2012,-33.45,151.4333333,injured,Surfing/Boarding,north avoca beach,2010
2012,-28.16666667,153.55,uninjured,Spearfishing,"tweed river mouth, duranbah",2010
2012,-33.0,151.7166667,injured,Surfing/Boarding,"redhead beach, newcastle",2010
2012,-31.98333333,152.5666667,uninjured,Surfing/Boarding,"wallabi point, old bar",2010
2012,-32.6,152.3166667,injured,Fishing,"port stephens, broughton island",2010
2012,-33.55,151.3166667,uninjured,Boating,"lion island, hawkesbury river",2010
2012,-32.21666667,152.6,injured,Diving,"forster, barge wreck",2010
2012,-33.0,151.7,uninjured,Boating,"redhead beach, newcastle",2010
2012,-31.73333333,152.7833333,injured,Surfing/Boarding,"kylie's beach, diamond head",2010
2012,-30.86666667,153.0333333,injured,Spearfishing,"south west rocks, fish rock",2010
2012,-33.75,151.3,uninjured,Surfing/Boarding,"dee why beach, sydney",2010
2013,-29.46666667,153.35,injured,Swimming,"yamba, spooky beach, angourie",2010
2013,-28.63333333,153.6,injured,Swimming,"byron bay, wategos beach",2010
2013,-35.06666667,150.7833333,uninjured,Surfing/Boarding,"target beach, jarvis bay",2010
2013,-33.71666667,151.3,injured,Surfing/Boarding,narrabeen beach (south),2010
2013,-30.26666667,153.1333333,fatal,Surfing/Boarding,"coffs harbour, campbell's beach",2010
2013,-31.45,152.9166667,injured,Surfing/Boarding,"port macquarie, shelley beach",2010
2014,-31.46666667,152.9166667,injured,Swimming,"port macquarie, lighthouse beach",2010
2014,-36.71666667,149.9833333,fatal,Swimming,tathra,2010
2014,-34.83333333,150.75,injured,Surfing/Boarding,"seven mile beach, nowra",2010
2014,-28.63333333,153.6,fatal,Snorkelling,"byron bay, clarkes beach",2010
2014,-31.41666667,152.9166667,injured,Swimming," port macquarie, town beach",2010
2014,-33.45,151.4333333,injured,Surfing/Boarding,avoca beach,2010
2014,-31.98333333,152.5666667,injured,Surfing/Boarding,"wallabi point, old bar",2010
2014,-30.2,159.15,injured,Swimming,moonee bay,2010
2014,-35.73333333,150.2,injured,Snorkelling,"casey's beach, bateman's bay",2010
2014,-33.75,151.3,injured,Swimming,"dee why beach, sydney",2010
2014,-35.1338,150.686,injured,Surfing/Boarding,booderee national park,2010
2015,-28.63333333,153.6166667,uninjured,Surfing/Boarding,"byron bay, wategos beach",2010
2015,-32.68333333,152.0333333,injured,Standing in Water,"port stephens, piggies beach",2010
2015,-28.83333333,153.6,uninjured,Surfing/Boarding,"ballina, flat rock",2010
2015,-35.33333333,150.4666667,injured,Spearfishing,mollymook,2010
2015,-28.88333333,153.5666667,injured,Surfing/Boarding,"ballina, seven mile beach",2010
2015,-28.85,153.5833333,fatal,Surfing/Boarding,"ballina, shelly beach",2010
2015,-32.95,151.75,injured,Swimming,"merewether beach, newcastle",2010
2015,-31.51666667,159.05,injured,Swimming,"lord howe island, ned's beach",2010
2015,-31.51666667,159.05,injured,Swimming,"lord howe island, ned's beach",2010
2015,-35.8,150.2166667,injured,Surfing/Boarding,"mackenzies beach, bateman's bay",2010
2015,-32.01666667,152.5333333,injured,Surfing/Boarding,"saltwater point, nr taree",2010
2015,-28.63333333,153.6,uninjured,Surfing/Boarding,"byron bay, belongi beach",2010
2015,-35.65,150.2833333,injured,Spearfishing,"mill point, south durras",2010
2015,-29.1,153.4333333,injured,Surfing/Boarding,"evans head, main beach",2010
2015,-28.78333333,153.5833333,uninjured,Surfing/Boarding,lennox head,2010
2015,-29.43333333,153.3666667,injured,Surfing/Boarding,"yamba, flat rock, pippi beach",2010
2015,-28.86666667,153.5833333,injured,Surfing/Boarding,"ballina, lighthouse beach",2010
2015,-31.46666667,152.9166667,injured,Surfing/Boarding,"port macquarie, lighthouse beach",2010
2015,-33.05,152.5333333,injured,Surfing/Boarding,"north shelly beach, gosford",2010
2015,-32.06666667,152.5333333,injured,Surfing/Boarding,black head beach,2010
2015,-28.86666667,153.5833333,injured,Surfing/Boarding,"ballina, north wall",2010
2016,-34.0,151.65,uninjured,Surfing/Boarding,hams beach (part of caves beach),2010
2016,-23.56666667,151.3166667,injured,Spearfishing,barrenjoey,2010
2016,-31.18333333,152.9666667,uninjured,Surfing/Boarding,cresent head,2010
2016,-34.03333333,151.15,uninjured,Surfing/Boarding,"cronulla beach, sydney",2010
2016,-34.65,150.85,injured,Surfing/Boarding,"bombo beach, kiama",2010
2016,-28.63333333,153.6,injured,Swimming,"main beach, byron bay",2010
2016,-28.25276667,153.5921833,uninjured,Spearfishing,kingscliff ,2010
2016,-34.6215,150.8568,uninjured,Surfing/Boarding,minnamurra,2010
2016,-28.2646,153.5777,uninjured,Spearfishing,kingscliff,2010
2016,-32.717,152.1049,uninjured,Spearfishing,"big rocky, port stephens",2010
2016,-28.8377,153.6044,uninjured,Surfing/Boarding,"sharpes beach, ballina",2010
2016,-28.3037,153.5742,uninjured,Surfing/Boarding,cauarina beach,2010
2016,-28.86666667,153.5833333,injured,Surfing/Boarding,"lighthouse beach, ballina",2010
2016,-28.83333333,153.6,injured,Surfing/Boarding,"sharpes beach, ballina",2010
2016,-33.08945,151.0587667,injured,Surfing/Boarding,"tallows beach, byron bay",2010
2016,-32.30595,152.52275,injured,Surfing/Boarding,"the ruin, booti booti national park",2010
2017,-36.88666667,149.9131833,injured,Swimming,merrimbula main beach,2010
2017,-34.60465,150.8677833,injured,Surfing/Boarding,"the farm, killalea state park",2010
2017,-32.7667,152.1127,injured,Surfing/Boarding,"one mile beach, port stephens",2010
2017,-33.0775,151.0725,uninjured,Surfing/Boarding,avoca beach,2010
2017,-29.59387,153.3322,injured,Surfing/Boarding,main beach illuka,2010
2017,-32.798333,152.079167,injured,Surfing/Boarding,"birubi beach, port stephens",2010
2017,-33.465,151.435,injured,Surfing/Boarding,avoca beach,2010
2017,-32.7876,152.08002,uninjured,Surfing/Boarding,"birubi, port stephens",2010
2018,-34.425072,150.893143,injured,Snorkelling,"five islands, wollongong",2010
2018,-34.67,150.84,injured,Standing in Water,"kiama surf beach, kiama",2010
2018,-33.993,151.1753,injured,Swimming,"congwong beach, botany bay",2010
2018,-30.296,153.11,injured,Surfing/Boarding,"arrawarra beach, coffs harbour",2010
2018,-28.84,153.601,uninjured,Surfing/Boarding,"flat rock, ballina",2010
2018,-32.7667,152.0833,injured,Swimming,"samurai beach, nsw",2010
2018,-33.37,151.4859,injured,Surfing/Boarding,"shelley beach, manly",2010
2018,-28.8632,153.5944,injured,Surfing/Boarding,"shelly beach, ballina",2010
2018,-34.830278,150.7561,injured,Surfing/Boarding,"seven mile beach, nowra",2010
2018,-30.643181,153.008839,injured,,"the bar, nambucca river entrance",2010
2018,-33.425018,151.342224,injured,Swimming,"the entrance, gosford",2010
2019,-30.452,152.8979,uninjured,Surfing/Boarding,,2010
2019,-28.6337,153.6003,injured,Surfing/Boarding,"belongil beach, byron bay",2010
2019,-32.7501,152.1459,injured,Spearfishing,tomaree,2010
2019,-28.7999,153.58,injured,,lennox point,2010
2019,-33.8005,151.2979,injured,Swimming,"shelly beach, manly",2010
2019,-28.45602,153.54457,injured,Surfing/Boarding,"wooyung beach, far north coast",2010
2019,-34.6817,150.8511,injured,,surf beach kiama,2010
2019,-32.4436,152.5279,uninjured,Surfing/Boarding,"lighthouse beach, seal rocks",2010
2019,-34.6038,150.8676,injured,Surfing/Boarding,"killalea beach, shellharbour",2010
2020,-30.3119,153.1427,uninjured,Surfing/Boarding,"gallows beach, coffs harbour",2020
2020,-34.5343,150.8746,injured,Surfing/Boarding,"windang beach, wollongong, nsw",2020
2020,-31.19,152.98,injured,Swimming,"killick creek, crescent head",2020
2020,-34.6817,150.8511,uninjured,Surfing/Boarding,"surf beach, kiama",2020
2020,-28.2778,153.5774,fatal,Surfing/Boarding,"casuarina beach, kingscliff ",2020
2020,-33.49762,151.420378,uninjured,Surfing/Boarding,macmasters beach,2020
2020,-34.33834,150.91347,uninjured,Spearfishing,"bulli, illawarra",2020
2020,-34.33834,150.91347,uninjured,Spearfishing,"bulli, illawarra",2020
2020,-34.33834,150.91347,uninjured,Spearfishing,"bulli, illawarra",2020
2020,-33.44815,151.44666,uninjured,Swimming,"terrigal, central coast",2020
2020,-29.853,153.2715,fatal,Surfing/Boarding,"wooli beach, wilsons headland, mid north coast",2020
2020,-31.4333,152.9,injured,Surfing/Boarding,"shelly beach, port macquarie",2020
2020,-28.33362,153.569698,uninjured,Surfing/Boarding,cabarita beach ,2020
2020,-32.7876,152.08002,uninjured,Standing in Water,"birubi, port stephens",2020
2020,-32.7876,153.08002,injured,Surfing/Boarding,"birubi, port stephens",2020
2020,-33.95,151.267,injured,Diving,"magic point, maroubra",2020
2020,-38.26789,144.66193,uninjured,Surfing/Boarding,"queenscliff, north steyne",2020
2020,-31.4295,152.9193,injured,Surfing/Boarding,"town beach, port macquarie",2020
2021,-33.0833,151.5833,injured,Swimming,lake macquarie,2020
2021,-34.0557,151.1551,uninjured,Surfing/Boarding,"cronulla beach, sydney",2020
2021,-36.8875,149.9059,injured,Swimming,merimbula main beach,2020
2021,-32.1521,152.5053,fatal,Surfing/Boarding,tuncurry beach,2020
2021,-31.1295,153.0011,injured,Surfing/Boarding,killick beach at crescent head,2020
2021,-30.1575,153.1502,fatal,Surfing/Boarding,emerald beach,2020
2021,-30.286,153.1364,injured,Surfing/Boarding,"park beach, coffs harbour",2020
2021,-30.2042,153.149,injured,Surfing/Boarding,moonee beach,2020
2022,-35.1011,150.6892,injured,Swimming,hyams beach (seamans),2020
2022,-33.7,151.2999,injured,Swimming,turimetta,2020
2022,-30.883,153.083,fatal,Swimming,"little bay, sydney",2020
2022,-33.8006,151.2982,injured,Diving,"shelley beach, manly",2020
2022,-32.0,152.7512,injured,Standing in Water,crowdy head beach,2020
2022,-33.9516,151.2603,uninjured,Surfing/Boarding,"maroubra beach, sydney",2020
